# Time	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev	Umin	Umin location	Umax	Umax location	Umean	UstDev	kmin	kmin location	kmax	kmax location	kmean	kstDev	omegamin	omegamin location	omegamax	omegamax location	omegamean	omegastDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	wmin	wmin location	wmax	wmax location	wmean	wstDev	mistmin	mistmin location	mistmax	mistmax location	mistmean	miststDev
1	299.7982467	( 0.01251989053 0.01251989232 -0.1876013276 )	300.0001691	( -0.2253465816 -0.07516613352 0.475445089 )	299.9998442	0.003110178899	8.486740059e-07	( 1.95 1.95 1.95 )	0.7291464943	( -0.05662962649 0.05489538945 -0.0654495499 )	0.0003485238139	0.00297576273	0.001282954035	( 1.95 -1.95 -1.95 )	0.007123963527	( 0.1017077833 0.01876168567 -0.03107227635 )	0.001643439613	0.0001869857408	3.592965499	( -1.95 -1.95 1.95 )	14.93084459	( -0.1027567145 0.006270844792 -0.03113595697 )	3.999053887	0.5427695623	-22.50416792	( -1.95 1.95 1.95 )	22.50429513	( -0.05 0.05 -1.95 )	0.0001194600962	13.32239165	0.003634073933	( -0.05662962649 0.05489538945 -0.0654495499 )	0.01113809463	( -0.212519154 -0.01250175189 -0.08751172726 )	0.0111360391	2.437598525e-05	0	( 0.5534567546 0.2522513892 -0.8537101378 )	0.003384849887	( -0.05662962649 0.05489538945 -0.0654495499 )	1.099998172e-07	1.129995155e-05
2	299.503224	( 0.01250084724 0.01250084726 -0.2375060703 )	300.0000391	( -0.5554168852 -0.8557683971 -0.05035025333 )	299.99946	0.009580326575	1.403782863e-05	( -0.02501549571 0.02501549571 0.828424782 )	0.9831647897	( -0.05593290692 0.06620059639 -0.0552048809 )	0.001006016009	0.006885354576	0.0004614787638	( -1.95 1.95 -1.95 )	0.008396883253	( -0.1028746145 0.01973597966 -0.04377381065 )	0.0008925950785	0.0002166985319	1.405599117	( -1.95 1.95 -1.85 )	15.39278298	( 0.1028748067 0.01973526953 -0.043774448 )	1.910719665	0.6183476753	-22.50416417	( -1.95 1.95 1.95 )	22.50420084	( 0.05 0.05 -1.95 )	-5.414168765e-05	13.32238905	0.007232576984	( -0.05512903162 -0.05514148441 -0.07834244178 )	0.01113631009	( -0.02516301119 -0.07548687184 -0.4760556372 )	0.01113220865	2.631212134e-05	9.468855617e-49	( -1.95 -1.95 1.95 )	0.004905141312	( -0.05662962649 0.05489538945 -0.0654495499 )	2.58693513e-07	2.083160728e-05
3	299.1594298	( 0.0125025746 0.0125025746 -0.2625099793 )	300.0000292	( -0.6521594252 -0.8522628922 -0.1506369618 )	299.9986412	0.02000840218	2.166184087e-06	( -1.35 1.85 1.05 )	1.027782743	( -0.06813598086 0.05467593844 -0.06701881556 )	0.00115019096	0.008476300904	0.0001865034249	( -1.95 1.95 -1.95 )	0.01229836064	( -0.1129933595 0.06363467868 -0.0636340057 )	0.0006033513551	0.0002273422038	0.6978214697	( -1.95 1.95 -1.85 )	18.01370171	( -0.08844543914 0.1134339114 -0.06322390127 )	1.092067074	0.5476567158	-22.50416587	( -0.05 0.05 1.95 )	22.5041679	( 1.95 1.95 -1.95 )	-0.0001135031132	13.32237777	0.008290121281	( -0.06815408967 -0.05515126203 -0.07984193267 )	0.01113640219	( 0.075019664 0.02500639137 -0.5750621559 )	0.01113215785	2.631076816e-05	-9.421149077e-22	( 0.45 0.05 -1.95 )	0.005029976339	( 0.04521837633 -0.006372082277 -0.0928734951 )	4.410583364e-07	2.946209729e-05
4	298.8010249	( 0.01251201075 0.01251201075 -0.3126469577 )	300.0000099	( -0.25 -0.35 -1.95 )	299.9971446	0.03499912737	1.035550011e-06	( -1.95 1.95 0.95 )	1.02524998	( 0.05514915574 0.0680434916 -0.06725811041 )	0.001414970637	0.008831656714	9.738952405e-05	( -1.95 1.95 -1.95 )	0.01903524006	( -0.1129933595 0.06363467868 -0.0636340057 )	0.0004648072686	0.0002395133754	0.4713519583	( -1.95 1.95 -1.85 )	21.3674925	( -0.1129933595 0.06363467868 -0.0636340057 )	0.7703592893	0.5054263698	-22.50416607	( -1.95 1.95 1.95 )	22.50416791	( 1.95 1.95 -1.95 )	-0.0001032593306	13.32236843	0.00891494515	( -0.08844544018 -0.06322457327 -0.1134332154 )	0.01113668255	( 0.07501796884 0.07501796884 -0.5750611545 )	0.01113194885	2.593017084e-05	-4.639431605e-21	( 0.55 0.15 -1.95 )	0.004998833824	( 0.04521837633 -0.006372082277 -0.0928734951 )	6.441692824e-07	3.730415837e-05
5	298.417291	( 0.01251672876 0.01251672876 -0.3380565344 )	300.0000464	( 0.3530190317 -0.05048604509 0.8591422662 )	299.9946791	0.05513464177	4.926372257e-06	( -1.95 -1.95 0.35 )	1.017192757	( 0.05514915574 0.0680434916 -0.06725811041 )	0.001548502459	0.008834903162	6.561577983e-05	( 1.95 -1.95 -1.95 )	0.02416212941	( -0.08843880042 0.08844054448 -0.06349786309 )	0.000382697301	0.0002523871876	0.3600759905	( -1.95 1.95 -1.75 )	21.70223849	( -0.08843880042 0.08844054448 -0.06349786309 )	0.6072485519	0.4808949115	-22.50416663	( -1.95 1.95 1.95 )	22.50418809	( 0.05 0.05 -1.95 )	-5.623647077e-05	13.32236528	0.009264811009	( -0.08785635884 -0.06281715217 -0.13789277 )	0.0111374412	( 0.07500728956 0.02500246198 -0.6250203845 )	0.01113168213	2.49903994e-05	-9.218149599e-20	( 0.55 0.15 -1.95 )	0.004988685723	( 0.04521837633 -0.006372082277 -0.0928734951 )	8.633528846e-07	4.443395176e-05
6	298.0229624	( 0.01252730655 0.01252730655 -0.3642260111 )	300.0000974	( -0.05021935688 0.05021935688 1.052868522 )	299.9908988	0.08074376596	6.375939533e-06	( 1.95 -1.95 0.25 )	1.005000261	( 0.05514915574 0.0680434916 -0.06725811041 )	0.001592212085	0.008823749588	5.074842437e-05	( 1.95 -1.95 -1.95 )	0.0245713286	( -0.08843880042 0.08844054448 -0.06349786309 )	0.0003276290769	0.0002640697529	0.294860334	( -1.95 1.95 -1.75 )	20.52059336	( -0.08843988262 -0.08844085747 -0.06349840915 )	0.5066208943	0.4663581554	-22.50416705	( -1.95 -1.95 1.95 )	22.50422145	( 0.05 0.05 -1.95 )	-1.826829103e-05	13.32236979	0.009561183053	( -0.08759529046 -0.08759529916 -0.1626240297 )	0.0111389548	( 0.07500728956 0.02500246198 -0.6250203845 )	0.01113142986	2.361409543e-05	-7.62077776e-19	( 0.55 0.15 -1.95 )	0.004990661059	( -0.03427324745 -0.03427832825 -0.09064678359 )	1.094814167e-06	5.080147034e-05
7	297.6259415	( 0.01210771765 0.01210771765 -0.391793364 )	300.0000853	( -0.05008589321 0.05008589321 1.150748067 )	299.9852515	0.1121564727	9.281193675e-06	( -1.95 1.95 0.15 )	1.008163793	( 0.05514915574 0.0680434916 -0.06725811041 )	0.001672333239	0.008999959499	4.161876003e-05	( 1.95 -1.95 -1.95 )	0.02562631061	( -0.1132820086 0.03823160603 -0.06349562512 )	0.0002879520355	0.0002763718004	0.2527163855	( -1.95 1.95 -1.75 )	20.63503993	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4390177163	0.4577369869	-22.50416761	( 1.85 -1.75 1.95 )	22.50426373	( 0.05 0.05 -1.95 )	-9.912268647e-06	13.32237849	0.009805345826	( -0.1125581527 -0.08755078407 -0.1625690308 )	0.01114180859	( 0.07501146591 0.02500449149 -0.6750561597 )	0.01113118251	2.197922046e-05	-1.275087523e-17	( 0.55 0.15 -1.95 )	0.004991075467	( -0.03427324745 -0.03427832825 -0.09064678359 )	1.339275479e-06	5.646835227e-05
8	297.2286582	( 0.02504435714 0.02504435714 -0.5253099413 )	300.0000341	( -0.05000184489 0.05000184489 1.350024219 )	299.9768724	0.15018895	1.267609789e-05	( 1.95 -1.95 0.15 )	1.01643855	( 0.05514915574 0.0680434916 -0.06725811041 )	0.001883122719	0.009488405607	3.510265389e-05	( 1.95 -1.95 -1.95 )	0.02668324067	( -0.1132820086 0.03823160603 -0.06349562512 )	0.0002580894598	0.0002912453717	0.2230214206	( -1.95 1.95 -1.75 )	20.42327695	( -0.09414546371 0.06937154211 -0.06936832482 )	0.3905122301	0.4537418602	-22.50416805	( 1.75 -1.75 1.95 )	22.50433192	( 0.05 0.05 -1.95 )	-2.64144834e-05	13.3223893	0.01000400135	( -0.1125324449 -0.1125324465 -0.1625393734 )	0.01119760327	( -0.01265892836 -0.01265895613 -0.1387258701 )	0.0111309336	2.028324319e-05	-2.256493943e-16	( 0.55 0.15 -1.95 )	0.004991418365	( -0.03427324745 -0.03427832825 -0.09064678359 )	1.599266056e-06	6.1508951e-05
9	296.8181186	( 0.02500718106 0.02500718106 -0.5750639987 )	300.0000125	( -1.95 1.95 1.95 )	299.9645774	0.1966266088	1.703771732e-05	( 1.95 -1.95 0.05 )	1.022487428	( 0.05514915574 0.0680434916 -0.06725811041 )	0.002274747012	0.01023026172	3.013499947e-05	( 1.95 1.95 -1.95 )	0.02753019062	( -0.1132816817 -0.03823189414 -0.06349602186 )	0.0002348088935	0.0003099275249	0.1989008508	( -1.95 1.95 -1.65 )	19.99953435	( -0.09414546371 0.06937154211 -0.06936832482 )	0.3561258324	0.4540557972	-22.50417021	( 0.05 0.05 1.95 )	22.50446135	( 0.05 0.05 -1.95 )	-5.121346012e-05	13.32240097	0.01016819962	( -0.1125133376 -0.1125133378 -0.1875184495 )	0.0112804569	( -0.01258866947 -0.01258867016 -0.1628870389 )	0.01113054578	1.87779982e-05	-4.018429277e-15	( 0.55 0.15 -1.95 )	0.004991491919	( -0.03427324745 -0.03427832825 -0.09064678359 )	1.879281706e-06	6.605023694e-05
10	296.4355204	( 0.02500182536 0.02500182536 -0.625017097 )	300.0000114	( -1.95 -1.95 1.95 )	299.9471848	0.2530956577	2.267013951e-05	( -1.95 -1.95 -0.15 )	1.02378709	( 0.05514915574 0.0680434916 -0.06725811041 )	0.002881105918	0.01114029883	2.620532171e-05	( 1.95 1.95 -1.95 )	0.02881154491	( -0.1132816817 -0.03823189414 -0.06349602186 )	0.0002164460537	0.0003327341278	0.1802301825	( -1.95 1.95 -1.65 )	20.11327544	( -0.0886122736 0.08861297196 -0.08861196378 )	0.3294207142	0.4567903626	-22.50417188	( 0.05 0.05 1.95 )	22.50473253	( 0.05 0.05 -1.95 )	-6.995877069e-05	13.32241578	0.01030123545	( -0.162517756 -0.08751025406 -0.1875194327 )	0.01137809521	( -0.01251989166 -0.01251989097 -0.187601328 )	0.01113014324	1.743618054e-05	-2.09106746e-14	( 0.65 0.25 -1.95 )	0.0049915563	( -0.03427669201 0.03427611986 -0.09064605133 )	2.184354267e-06	7.022319458e-05
11	296.0851334	( 0.02500182536 0.02500182536 -0.625017097 )	300.00001	( -1.95 -1.95 1.95 )	299.9241342	0.3185040892	2.849119929e-05	( -1.95 -1.95 -0.25 )	1.020951311	( 0.05514915574 0.0680434916 -0.06725811041 )	0.003768264241	0.01227811244	2.29902866e-05	( 1.95 1.95 -1.95 )	0.03159452989	( -0.1137607949 0.03828643459 -0.08882580119 )	0.0002018886289	0.0003588733116	0.1654628149	( 1.95 1.95 1.95 )	20.66930271	( -0.0886122736 0.08861297196 -0.08861196378 )	0.3090385495	0.4615243299	-22.50417299	( 0.05 -0.05 1.95 )	22.50532704	( 0.05 0.05 -1.95 )	-7.941662965e-05	13.32243857	0.01041463156	( -0.1625397559 -0.08752208474 -0.2125509522 )	0.01148220491	( -0.01250299842 -0.01250299827 -0.2125231177 )	0.01112968066	1.641417895e-05	-5.80835138e-15	( -1.15 0.05 -1.95 )	0.004991587973	( -0.03427669201 0.03427611986 -0.09064605133 )	2.519160078e-06	7.416135928e-05
12	295.7746041	( 0.02500239313 0.02500239313 -0.6750496129 )	300.0000078	( -1.95 -1.95 1.95 )	299.8956879	0.3880552106	3.992234301e-05	( -1.95 -1.95 -0.35 )	1.015351221	( 0.05514915574 0.0680434916 -0.06725811041 )	0.005058105577	0.01382261897	2.026010061e-05	( 1.95 1.95 -1.95 )	0.03513512758	( -0.1137607949 0.03828643459 -0.08882580119 )	0.0001904038474	0.0003873208335	0.150998955	( 1.95 1.95 1.95 )	21.26199908	( -0.0886122736 0.08861297196 -0.08861196378 )	0.2935579162	0.4678760708	-22.50417409	( 0.05 -0.05 1.95 )	22.50664165	( 0.05 0.05 -1.95 )	-8.323046806e-05	13.32247457	0.01053198084	( -0.1626267325 -0.08756602196 -0.2376726794 )	0.011586047	( -0.01250084727 0.01250084726 -0.2375060703 )	0.01112912605	1.591731531e-05	-1.343435956e-13	( -1.15 0.05 -1.95 )	0.004991596239	( -0.03427669201 0.03427611986 -0.09064605133 )	2.88736214e-06	7.798803441e-05
13	295.5094381	( 0.02500417242 0.02500417242 -0.7252633277 )	300.0000048	( -1.95 -1.95 1.85 )	299.8596144	0.4605005696	6.888573135e-05	( -1.95 -1.95 -0.45 )	1.008442979	( 0.05514915574 0.0680434916 -0.06725811041 )	0.006861696485	0.01595553377	1.787059521e-05	( 1.95 1.95 -1.95 )	0.03844198499	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001815293267	0.000417092583	0.1376261165	( 1.95 1.95 1.95 )	21.74544472	( -0.0886122736 0.08861297196 -0.08861196378 )	0.2815608831	0.4757776956	-22.50417562	( 0.05 -0.05 1.95 )	22.50935628	( 0.05 0.05 -1.95 )	-8.474511511e-05	13.32252554	0.01062903959	( -0.1378372051 -0.1378372051 -0.2630598565 )	0.01169234283	( -0.01250084726 -0.01250084724 -0.2375060703 )	0.01112850856	1.610937455e-05	-4.822614585e-14	( 0.35 -1.85 -1.95 )	0.004991595337	( -0.03427669201 0.03427611986 -0.09064605133 )	3.290739753e-06	8.179790476e-05
14	295.2922551	( 0.02500704009 0.02500704009 -0.7760837518 )	300.0000026	( 1.95 1.95 -0.05 )	299.8175166	0.5320753744	0.0001272132466	( 1.95 1.95 1.35 )	1.003353022	( -0.05593290692 0.06620059639 -0.0552048809 )	0.009161330047	0.01873833503	1.577392578e-05	( 1.95 1.95 -1.95 )	0.04115302525	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001748341376	0.0004471820094	0.1240030778	( 1.95 1.95 1.95 )	22.05398915	( -0.0886122736 0.08861297196 -0.08861196378 )	0.2725778694	0.4850426733	-22.50417757	( 0.05 -0.05 1.95 )	22.51421674	( 0.05 0.05 -1.95 )	-8.518191804e-05	13.32258741	0.01071940577	( -0.1629915489 -0.1127557491 -0.2632222825 )	0.01180081015	( 0.0125025746 0.0125025746 -0.2625099793 )	0.01112779896	1.737499544e-05	-3.631850481e-16	( 0.35 -1.95 -1.65 )	0.004991585274	( -0.03427669201 0.03427611986 -0.09064605133 )	3.727117743e-06	8.56286184e-05
15	295.1207222	( 0.02501549571 0.02501549571 -0.828424782 )	300.0000074	( 1.95 1.95 -0.15 )	299.772479	0.598298608	0.000119398633	( 1.85 1.95 1.45 )	1.00329189	( -0.05593290692 0.06620059639 -0.0552048809 )	0.01180143604	0.02199344435	1.401795945e-05	( 1.95 -1.95 -1.95 )	0.04302317888	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001699454755	0.000476836363	0.1074640178	( 1.95 1.95 1.95 )	22.20280097	( -0.0886122736 0.08861297196 -0.08861196378 )	0.2665257357	0.4950862309	-22.50419359	( 1.95 1.95 1.95 )	22.52151372	( 0.05 0.05 -1.95 )	-8.067929088e-05	13.32265849	0.01079804895	( -0.1630507613 -0.1378778613 -0.2633784239 )	0.01189473926	( 0.0125068148 0.0125068148 -0.28753634 )	0.01112689385	2.010945263e-05	-6.058635347e-16	( 1.95 1.95 -1.85 )	0.004991573254	( -0.03427669201 0.03427611986 -0.09064605133 )	4.189905222e-06	8.944896816e-05
16	294.990096	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0000311	( 1.95 1.95 -0.25 )	299.7347271	0.6534049915	5.469572484e-05	( -1.95 -1.75 1.45 )	1.003287922	( -0.05593290692 0.06620059639 -0.0552048809 )	0.01459418107	0.02546431162	1.200789104e-05	( -1.95 1.95 -1.95 )	0.0442439054	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001666625662	0.00050560909	0.09087851361	( 1.95 1.95 1.95 )	22.25216169	( -0.0886122736 0.08861297196 -0.08861196378 )	0.2635662525	0.5061183971	-22.5042817	( 1.95 1.95 1.95 )	22.5306857	( 0.05 0.05 -1.95 )	-5.69725775e-05	13.32276475	0.01087357531	( -0.1636368519 -0.1387184663 -0.2895706118 )	0.01198670477	( 0.0125068148 0.0125068148 -0.28753634 )	0.01112564233	2.452046969e-05	-1.316472451e-16	( 1.95 1.95 -1.65 )	0.004991560403	( -0.03427669201 0.03427611986 -0.09064605133 )	4.669268979e-06	9.31621358e-05
17	294.9179661	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0001599	( 1.75 1.75 0.75 )	299.7153243	0.6840251465	9.020616498e-05	( -1.75 -1.55 1.35 )	1.003297196	( -0.05593290692 0.06620059639 -0.0552048809 )	0.01747125278	0.02893286519	1.035084263e-05	( -1.95 1.95 -1.95 )	0.04501967904	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001648880034	0.0005331793861	0.09125279725	( 1.95 -1.95 0.75 )	22.2433864	( -0.0886122736 0.08861297196 -0.08861196378 )	0.2639624977	0.5182195592	-22.504711	( 1.95 1.95 1.95 )	22.54055966	( 0.05 0.05 -1.95 )	2.205114247e-05	13.32303429	0.01094441218	( -0.1638593665 -0.1638593665 -0.2893452109 )	0.01207822906	( 0.01251201075 0.01251201075 -0.3126469577 )	0.01112384605	3.069335432e-05	-1.10307303e-16	( 0.15 -1.95 -0.95 )	0.004991548403	( -0.03427669201 0.03427611986 -0.09064605133 )	5.152295028e-06	9.663527897e-05
18	294.8922929	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0005063	( 1.75 1.75 0.75 )	299.7189717	0.6831399316	0.0001874308554	( -1.55 -1.35 1.15 )	1.003298324	( -0.05593290692 0.06620059639 -0.0552048809 )	0.02061190238	0.03204008117	5.936231235e-06	( 1.95 -0.05 -0.25 )	0.04551361134	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001646710056	0.0005593056888	0.09212798864	( 1.95 1.95 0.85 )	22.19949806	( -0.0886122736 0.08861297196 -0.08861196378 )	0.2686223084	0.5312935986	-22.50574649	( 1.95 1.95 1.95 )	22.55092083	( 0.05 0.05 -1.95 )	0.0001986342725	13.32360357	0.01099502394	( 1.95 0.05 -0.35 )	0.0121581522	( 0.01251672876 0.01251672876 -0.3380565344 )	0.01112134129	3.844576244e-05	-6.009572305e-15	( 0.05 -1.95 -1.15 )	0.004991538746	( -0.03427669201 0.03427611986 -0.09064605133 )	5.625254655e-06	9.97349932e-05
19	294.8695822	( 0.05 0.05 -1.95 )	300.0013763	( 1.85 -0.05 -0.75 )	299.738115	0.661367292	0.0001412595888	( -1.65 0.55 -1.35 )	1.003299499	( -0.05593290692 0.06620059639 -0.0552048809 )	0.0244650396	0.03441456528	3.825849984e-06	( 1.95 -0.05 -0.25 )	0.04579917313	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001662840661	0.0005839203468	0.09212786421	( -1.95 -1.95 0.85 )	22.1214939	( -0.0886122736 0.08861297196 -0.08861196378 )	0.2771141816	0.5450886717	-22.50730226	( 1.95 1.95 1.95 )	22.56342675	( 0.05 0.05 -1.95 )	0.0005099532687	13.32447959	0.01088653627	( 1.95 0.05 -1.35 )	0.01223276081	( 0.01251672876 0.01251672876 -0.3380565344 )	0.0111177924	4.81932801e-05	-2.19871039e-14	( -0.05 -1.95 -1.25 )	0.004991530971	( -0.03427669201 0.03427611986 -0.09064605133 )	6.079204018e-06	0.0001023845081
20	294.7813446	( 0.05 0.05 -1.95 )	300.0086168	( 1.95 0.35 -1.15 )	299.7626885	0.6285280158	0.0007091287999	( -1.050000158 -1.050000158 0.850000133 )	1.003308621	( -0.05593290692 0.06620059639 -0.0552048809 )	0.02912566758	0.03615924509	3.034106285e-06	( 0.05 1.95 -0.25 )	0.04598266219	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001699476848	0.0006072119373	0.09690325951	( -1.95 -1.95 0.85 )	22.26212957	( -0.09414546371 0.06937154211 -0.06936832482 )	0.2905136289	0.5600260363	-22.50895777	( 1.95 -1.95 1.95 )	22.57638547	( 0.05 0.05 -1.95 )	0.0008833983455	13.32538468	0.01079361294	( 1.95 0.05 -1.45 )	0.01230657252	( 0.01252730655 0.01252730655 -0.3642260111 )	0.01111340014	5.915383607e-05	-9.056298427e-14	( 1.95 1.95 -1.55 )	0.004991526115	( -0.03427669201 0.03427611986 -0.09064605133 )	6.506760118e-06	0.0001045550504
21	294.7344702	( 0.05 0.05 -1.95 )	300.0113536	( 1.85 0.25 -1.15 )	299.7865181	0.5930003452	0.0003633359595	( 0.8500127548 0.9500138428 0.7500114455 )	1.003321404	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03409511538	0.03766833321	2.743826388e-06	( 1.95 -0.05 -0.15 )	0.04615659236	( -0.0886122736 0.08861297196 -0.08861196378 )	0.0001756806618	0.0006293576025	0.1023043126	( -1.45 1.95 0.35 )	22.42470183	( -0.09414546371 0.06937154211 -0.06936832482 )	0.3078287771	0.5753066995	-22.51029972	( 1.95 -1.95 1.95 )	22.58851228	( 0.05 0.05 -1.95 )	0.001204406457	13.32600168	0.01075153107	( 1.95 0.05 -1.55 )	0.01238318381	( 0.02518016601 0.02518016601 -0.4762428025 )	0.01110925656	6.89214403e-05	-1.238339199e-14	( 1.65 1.95 -1.35 )	0.004991523659	( -0.03427669201 0.03427611986 -0.09064605133 )	6.900153553e-06	0.0001062591856
22	294.7225072	( 0.05 0.05 -1.95 )	300.0117655	( 1.75 0.05 -1.15 )	299.8074295	0.5588218053	0.001030467576	( -0.8501891551 0.6501533607 0.7501738777 )	1.003329059	( -0.05593290692 0.06620059639 -0.0552048809 )	0.0387381351	0.03920179897	2.708796586e-06	( 1.95 -0.05 -0.05 )	0.04703711094	( -0.09414546371 0.06937154211 -0.06936832482 )	0.000182948105	0.0006505903585	0.1079100867	( -1.95 -1.45 0.55 )	22.56206308	( -0.09414546371 0.06937154211 -0.06936832482 )	0.3303569655	0.592596352	-22.51117545	( -1.95 -1.95 1.95 )	22.60019765	( 0.05 0.05 -1.95 )	0.001478749111	13.3262222	0.01081721605	( 1.85 -1.95 -1.55 )	0.01248168771	( 0.02504435714 0.02504435714 -0.5253099413 )	0.01110564183	7.695614344e-05	-5.007319833e-14	( -1.95 1.95 -1.45 )	0.004991523382	( -0.03427669201 0.03427611986 -0.09064605133 )	7.254058863e-06	0.0001075281024
23	294.7370508	( 0.05 0.05 -1.95 )	300.011579	( 1.65 0.05 -1.15 )	299.8262939	0.5259186324	0.0006502709937	( -1.25 -1.25 -1.45 )	1.0033254	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04261522035	0.04080028158	1.861730541e-06	( 0.05 -0.15 1.95 )	0.0480200211	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0001910675886	0.0006711123278	0.1122095247	( -0.05000012744 -0.2500006254 1.450002262 )	22.67466401	( -0.09414546371 0.06937154211 -0.06936832482 )	0.3556312563	0.6110048238	-22.51167654	( -1.95 -1.95 1.95 )	22.60993911	( 0.05 0.05 -1.95 )	0.001654226417	13.32614329	0.01082320065	( -1.95 -1.95 -1.65 )	0.01256365804	( 0.02500718106 -0.02500718106 -0.5750639987 )	0.01110177096	8.566600567e-05	-2.075753596e-13	( 0.05 -1.85 -1.25 )	0.004991524751	( -0.03427669201 0.03427611986 -0.09064605133 )	7.559433733e-06	0.0001083738681
24	294.7768319	( 0.05 0.05 -1.95 )	300.0106013	( 0.45 -1.55 -1.05 )	299.8439226	0.4949907613	0.0003526531554	( -0.6508108564 0.6508108564 0.7509058924 )	1.00330974	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04556618947	0.0423684877	1.577636336e-06	( -0.05 -0.05 1.95 )	0.04893544504	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0001994978733	0.0006911661597	0.1128980932	( -0.05000140155 -0.2500067072 1.350020302 )	22.76457133	( -0.09414546371 0.06937154211 -0.06936832482 )	0.3812026213	0.6297443548	-22.51192929	( -1.95 -1.95 1.95 )	22.61911671	( 0.05 0.05 -1.95 )	0.0017758183	13.32596809	0.01081923266	( -0.25 -1.95 -1.65 )	0.01263301119	( 0.02500182536 -0.02500182536 -0.625017097 )	0.0110978009	9.435013741e-05	-1.128041413e-13	( -0.25 1.95 -1.45 )	0.004991527593	( -0.03427669201 0.03427611986 -0.09064605133 )	7.809042067e-06	0.0001088067061
