# Time	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev	Umin	Umin location	Umax	Umax location	Umean	UstDev	kmin	kmin location	kmax	kmax location	kmean	kstDev	omegamin	omegamin location	omegamax	omegamax location	omegamean	omegastDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	wmin	wmin location	wmax	wmax location	wmean	wstDev	mistmin	mistmin location	mistmax	mistmax location	mistmean	miststDev
25	294.8446099	( 0.05 -0.05 -1.95 )	300.0104672	( 0.6500000014 -1.450000002 -0.9500000019 )	299.8607664	0.466059868	0.0004170653266	( 0.3509989816 -0.7517510502 0.7517510502 )	1.003277638	( -0.05593290692 0.06620059639 -0.0552048809 )	0.0476405933	0.0437920148	1.522847514e-06	( 0.05 -0.05 1.95 )	0.04978540968	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002078093653	0.0007110185068	0.112571296	( -0.05001084183 -0.2500503158 1.250126214 )	22.83422586	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4063001384	0.6498421405	-22.51197941	( -1.95 -1.95 1.95 )	22.62818165	( 0.05 0.05 -1.95 )	0.001869997781	13.32580017	0.01091597931	( -0.35 -1.95 -1.65 )	0.0126900992	( -0.02500182536 -0.02500182536 -0.625017097 )	0.01109389476	0.0001026203763	-3.277108046e-13	( -0.55 -1.85 -1.35 )	0.004991530745	( -0.03427669201 0.03427611986 -0.09064605133 )	7.997760315e-06	0.0001088388584
26	294.9180478	( -0.05 -0.05 -1.95 )	300.0101229	( 0.7500000064 -1.350000009 -0.9500000078 )	299.8768854	0.4390628653	0.0009545667049	( -0.5510069777 0.5510069777 0.8511963909 )	1.003229462	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04888494189	0.04502623582	1.413092184e-06	( 0.05 0.05 1.95 )	0.0505648967	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002155771221	0.0007309932646	0.1115562816	( -0.05001319359 -0.1500384447 1.250142987 )	22.8854669	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4303158456	0.671354221	-22.51189432	( -1.95 -1.95 1.95 )	22.63709764	( 0.05 0.05 -1.95 )	0.001968285268	13.32566819	0.01096906671	( 1.95 -1.95 -1.65 )	0.01273998924	( -0.02500417242 -0.02500417242 -0.7252633277 )	0.0110899928	0.0001105012148	-2.907841737e-13	( 0.15 -1.75 -1.25 )	0.004991534377	( -0.03427669201 0.03427611986 -0.09064605133 )	8.124182854e-06	0.0001084836329
27	294.9977191	( -0.05 -0.05 -1.95 )	300.0097584	( 0.7500000447 -1.25000006 -0.9500000527 )	299.8915876	0.4141996235	0.0002979056911	( 0.2508975516 -0.6518522919 0.8519290384 )	1.003169701	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04932176973	0.04608976675	1.158806984e-06	( 0.05 0.05 1.95 )	0.05127941139	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002224842051	0.000751276307	0.1096773449	( -0.05001482866 -0.05001482866 1.25015443 )	22.92204164	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4514089758	0.6931766342	-22.51169654	( -1.95 -1.95 1.95 )	22.64533507	( 0.05 0.05 -1.95 )	0.002034034446	13.32555982	0.01093934821	( 1.95 -1.85 -1.65 )	0.01278002635	( -0.02500704009 -0.02500704009 -0.7760837518 )	0.01108611036	0.0001178933603	-2.143173656e-13	( -1.15 -1.85 -1.35 )	0.004991537478	( -0.03427669201 0.03427611986 -0.09064605133 )	8.190182199e-06	0.0001077767676
28	295.0894931	( -0.05 -0.05 -1.95 )	300.0081196	( -1.15000021 0.65000014 -1.050000199 )	299.904012	0.3918022417	0.0001858061918	( 0.4509162461 0.4509162461 0.951273177 )	1.003104019	( -0.05593290692 0.06620059639 -0.0552048809 )	0.0490778003	0.04693795677	7.752230195e-07	( -0.05 0.05 1.95 )	0.05194182454	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002282973171	0.0007717907853	0.1058523694	( -0.05001319359 -0.1500384447 1.250142987 )	22.94883921	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4690174694	0.7151466117	-22.51139321	( -1.95 -1.95 1.95 )	22.65253976	( 0.05 0.05 -1.95 )	0.002037104283	13.32544107	0.01093394331	( 1.95 -1.75 -1.65 )	0.01281127802	( -0.02501549571 -0.02501549571 -0.828424782 )	0.01108235065	0.0001246088761	-1.106919556e-12	( -1.95 0.05 -1.45 )	0.004991540637	( -0.03427669201 0.03427611986 -0.09064605133 )	8.200796107e-06	0.0001067666575
29	295.1922357	( -0.05 -0.05 -1.95 )	300.0063029	( -1.050000896 0.6500006273 -1.050000896 )	299.9138758	0.3721762063	5.16712816e-05	( 0.05000014726 0.1500004382 1.450002539 )	1.003032771	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04831526652	0.04751895814	3.696625475e-07	( -0.05 -0.05 1.95 )	0.05255869753	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002333105405	0.0007923099994	0.09983487282	( -0.05000167249 -0.150004897 1.350022826 )	22.96871259	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4815746929	0.7349542075	-22.51098375	( -1.95 -1.95 1.95 )	22.65863624	( 0.05 0.05 -1.95 )	0.001976040909	13.32529719	0.01092683786	( -1.65 1.95 -1.65 )	0.01283142848	( -0.0241553333 -0.0241553333 -0.8836015108 )	0.01107888213	0.0001305758505	-1.400207245e-12	( 0.05 -1.75 -1.35 )	0.004991542857	( -0.03427669201 0.03427611986 -0.09064605133 )	8.164183218e-06	0.0001055238202
30	295.3033962	( -0.05 -0.05 -1.95 )	300.0038072	( -0.9500012886 -0.5500008549 -1.15000142 )	299.9210394	0.3549440716	0.0002101070957	( 0.05000184489 -0.05000184489 1.350024219 )	1.002963132	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04732416149	0.04769614252	4.545077231e-07	( 0.45 0.45 1.95 )	0.05313754303	( -0.09414546371 0.06937154211 -0.06936832482 )	0.000237584156	0.0008121837882	0.09434561733	( 0.1500038189 -0.2500062224 1.350019152 )	22.98433734	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4904211967	0.753303124	-22.51050132	( -1.95 -1.85 1.95 )	22.66366239	( 0.05 0.05 -1.95 )	0.001855742266	13.32512948	0.01096283877	( -1.65 1.95 -1.65 )	0.01283396382	( -0.0241553333 -0.0241553333 -0.8836015108 )	0.01107582139	0.0001357509488	-5.76925975e-12	( 1.65 0.05 -1.35 )	0.004991544972	( -0.03427669201 0.03427611986 -0.09064605133 )	8.090285362e-06	0.0001041429257
31	295.41862	( -0.05 -0.05 -1.95 )	300.0021237	( -1.15 -0.8500000002 -1.35 )	299.9260232	0.3409224488	0.0004976385524	( 0.6500000711 -0.5500000606 1.450000104 )	1.002897144	( -0.05593290692 0.06620059639 -0.0552048809 )	0.0462339212	0.04757977271	5.214541992e-07	( 0.55 0.65 1.95 )	0.0536836266	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002407421632	0.0008305309949	0.09075111014	( 0.1500044879 -0.1500044879 1.350021544 )	22.99789519	( -0.09414546371 0.06937154211 -0.06936832482 )	0.49479019	0.7671728107	-22.50997391	( -1.95 -1.85 1.95 )	22.66770073	( 0.05 -0.05 -1.95 )	0.001689289657	13.32495909	0.01098186908	( -1.65 1.95 -1.65 )	0.01282108215	( -0.0241553333 -0.0241553333 -0.8836015108 )	0.01107315221	0.0001401545774	-4.750914349e-12	( 1.65 -0.25 -1.35 )	0.004991546211	( -0.03427669201 0.03427611986 -0.09064605133 )	7.98801244e-06	0.000102727078
32	295.5323923	( -0.05 -0.05 -1.95 )	300.001053	( -1.15 -0.8500000002 -1.35 )	299.92924	0.329318886	7.527248016e-05	( 0.45 0.65 1.95 )	1.002834623	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04477458251	0.04726872231	2.784933268e-07	( 0.65 0.55 1.95 )	0.05420091664	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002422898291	0.0008466161687	0.08858974196	( 0.2500005856 0.150000355 1.450002133 )	23.010997	( -0.09414546371 0.06937154211 -0.06936832482 )	0.49413142	0.7756168705	-22.50942203	( -1.95 -1.85 1.95 )	22.67091875	( 0.05 -0.05 -1.95 )	0.001547506635	13.32475581	0.01098599835	( 1.85 1.95 -1.75 )	0.01285188228	( 0.05 -0.05 -1.95 )	0.01107084562	0.0001438226839	-8.217580562e-12	( 1.65 0.05 -1.35 )	0.00499154733	( -0.03427669201 0.03427611986 -0.09064605133 )	7.866981735e-06	0.0001013917306
33	295.6422044	( -0.05 -0.05 -1.95 )	300.0003943	( -1.050000001 -0.8500000006 -1.350000001 )	299.9315198	0.3210420274	0.0002546234833	( -0.85 0.85 1.65 )	1.002776041	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04335454773	0.0467480739	3.589185854e-07	( 0.95 -0.05 1.95 )	0.05469368354	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002426118475	0.0008603680398	0.08725851701	( 0.05000014726 -0.1500004382 1.450002539 )	23.02497438	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4879258387	0.7800198256	-22.50888136	( -1.95 -1.85 1.95 )	22.67331781	( -0.05 -0.05 -1.95 )	0.001409122798	13.3245661	0.01097713949	( 1.55 -1.95 -1.75 )	0.01287178389	( -0.05 -0.05 -1.95 )	0.0110689489	0.0001467711526	-1.655177278e-12	( 1.65 -0.55 -1.35 )	0.004991547871	( -0.03427669201 0.03427611986 -0.09064605133 )	7.734583176e-06	0.0001002185249
34	295.741837	( -0.05 -0.05 -1.95 )	300.0003172	( -1.45 1.35 -1.45 )	299.9327096	0.3148153838	0.0004842076321	( -0.55 1.05 1.95 )	1.002723119	( -0.05593290692 0.06620059639 -0.0552048809 )	0.04203217058	0.04606689577	4.250545975e-07	( 0.85 -0.85 1.95 )	0.05516391422	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002419139453	0.0008718180693	0.08686593922	( 0.0500000084 -0.1500000251 1.550000175 )	23.04030798	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4799555061	0.7820766647	-22.5083792	( -1.95 -1.85 1.95 )	22.67484993	( -0.05 -0.05 -1.95 )	0.001268106084	13.32440444	0.01097950548	( -1.95 -1.45 -1.75 )	0.01287250496	( -0.05 -0.05 -1.95 )	0.01106733618	0.0001490767825	-2.650230117e-11	( 1.250000011 0.05000000045 -1.250000011 )	0.00499154828	( -0.03427669201 0.03427611986 -0.09064605133 )	7.598169647e-06	9.926601175e-05
35	295.7394118	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0002513	( -1.45 1.25 -1.45 )	299.9336287	0.311445171	0.0005053535523	( 1.45 -0.05 -1.55 )	1.002676288	( -0.05593290692 0.06620059639 -0.0552048809 )	0.0407038123	0.04537744783	3.739672634e-07	( -0.95 0.95 1.95 )	0.05561083248	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002403702826	0.0008812500907	0.08602928258	( 0.05000000888 -0.05000000888 1.550000184 )	23.05687191	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4704870602	0.7834174408	-22.50795769	( -1.95 -1.95 1.95 )	22.67533129	( -0.05 -0.05 -1.95 )	0.001141895698	13.32426656	0.01098633711	( -1.95 -1.55 -1.75 )	0.01284954753	( -0.05 -0.05 -1.95 )	0.01106591391	0.0001508107662	-6.113331709e-12	( -0.15 1.85 -1.45 )	0.004991548531	( -0.03427669201 0.03427611986 -0.09064605133 )	7.463218213e-06	9.856671002e-05
36	295.7303738	( 0.0241553333 0.0241553333 -0.8836015108 )	300.000375	( 1.55 -1.55 -1.55 )	299.9337028	0.3094265377	0.0003605828912	( 0.0241553333 -0.0241553333 0.8836015108 )	1.002634605	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03951852235	0.04466457722	4.84579018e-07	( -1.05 -0.95 1.95 )	0.05603344606	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002383368071	0.0008890351234	0.08494047846	( 0.05000000021 -0.05000000021 1.650000006 )	23.07433918	( -0.09414546371 0.06937154211 -0.06936832482 )	0.460147827	0.7847159421	-22.5076079	( -1.95 -1.95 1.95 )	22.6749395	( -0.05 -0.05 -1.95 )	0.001030840063	13.32415421	0.01098764964	( 1.95 -1.95 -1.65 )	0.01280691433	( -0.05 -0.05 -1.95 )	0.01106465146	0.0001520005184	-1.799835604e-10	( 1.250000001 0.05000000004 -1.350000001 )	0.004991548621	( -0.03427669201 0.03427611986 -0.09064605133 )	7.336046099e-06	9.813096314e-05
37	295.7197448	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0004128	( -1.55 1.55 -1.55 )	299.9339087	0.309608552	0.0004678572876	( 0.02501549571 -0.02501549571 0.828424782 )	1.002596921	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03849673597	0.04397657119	5.472499735e-07	( 1.15 -1.05 1.95 )	0.05643094225	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002361131018	0.0008955993375	0.0838056926	( 0.05 -0.05 1.75 )	23.09223362	( -0.09414546371 0.06937154211 -0.06936832482 )	0.450589909	0.7860528039	-22.50732179	( -1.95 -1.95 1.95 )	22.67392464	( -0.05 -0.05 -1.95 )	0.000935413731	13.32406848	0.01098763376	( 1.95 -1.95 -1.65 )	0.01275260028	( -0.05 -0.05 -1.95 )	0.01106345411	0.0001527230162	-2.581993231e-11	( -0.05 1.65 -1.35 )	0.004991548918	( -0.03427669201 0.03427611986 -0.09064605133 )	7.220585624e-06	9.793315213e-05
38	295.7159933	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0004067	( -1.55 1.55 -1.55 )	299.933409	0.3103699463	0.0003439315007	( 0.02501549571 -0.02501549571 0.828424782 )	1.002561869	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03760892543	0.04336913428	6.080809574e-07	( 1.15 1.15 1.95 )	0.05680295146	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002337853684	0.0009013492332	0.0825547728	( -0.05 -0.05 1.95 )	23.11006084	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4423616253	0.7874279332	-22.5070953	( -1.95 -1.95 1.95 )	22.67256811	( -0.05 -0.05 -1.95 )	0.0008612775305	13.32400263	0.0109876304	( 1.95 -1.95 -1.65 )	0.01271816193	( 0.02500239313 0.02500239313 -0.6750496129 )	0.01106226406	0.0001530377046	-6.877389112e-10	( 1.25 0.25 -1.45 )	0.004991548938	( -0.03427669201 0.03427611986 -0.09064605133 )	7.121687477e-06	9.794028186e-05
39	295.7146989	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0003695	( -1.55 1.55 -1.55 )	299.9331784	0.3126675837	0.0007264441595	( 0.02500704009 -0.02500704009 0.7760837518 )	1.00252893	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03685629818	0.04285129335	7.241711663e-07	( 1.25 1.15 1.95 )	0.0571496309	( -0.09414546371 0.06937154211 -0.06936832482 )	0.000231504978	0.0009067449451	0.08072348619	( 0.05 -0.05 1.95 )	23.12738319	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4344928589	0.7887495424	-22.50691782	( -1.95 -1.95 1.95 )	22.67114041	( -0.05 -0.05 -1.95 )	0.0008066418867	13.32395227	0.01098763029	( -1.95 1.95 -1.65 )	0.01274168877	( 0.02500239313 0.02500239313 -0.6750496129 )	0.01106105209	0.0001530133591	-1.038438342e-10	( 1.150000065 0.1500000091 -1.250000066 )	0.004991549485	( -0.03427669201 0.03427611986 -0.09064605133 )	7.041143393e-06	9.809951105e-05
40	295.719244	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0003203	( -1.55 1.55 -1.55 )	299.9323632	0.3150007164	0.0003830241766	( 0.02500704009 0.02500704009 0.7760837518 )	1.002499911	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03622495777	0.04242959569	8.704293899e-07	( -1.25 -1.25 1.95 )	0.05747186828	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002293512675	0.0009121584418	0.07974621966	( 0.05 -0.05 1.95 )	23.1439105	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4278222495	0.7898867745	-22.50678386	( -1.95 -1.95 1.95 )	22.66987174	( -0.05 -0.05 -1.95 )	0.0007672673483	13.32391324	0.01098762702	( -1.95 1.95 -1.65 )	0.0127647657	( 0.02500239313 0.02500239313 -0.6750496129 )	0.01105980978	0.0001527214743	-1.28327934e-09	( 1.35 -0.15 -1.45 )	0.004991549562	( -0.03427669201 0.03427611986 -0.09064605133 )	6.981173305e-06	9.836144251e-05
41	295.7264712	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0002777	( -1.45 1.45 -1.55 )	299.9318314	0.3182526971	0.0004585380295	( 0.02500704009 0.02500704009 0.7760837518 )	1.00247355	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03570134626	0.04210189111	9.882175746e-07	( 1.35 1.35 1.95 )	0.05777110643	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002274107354	0.000917931173	0.07953517936	( 0.05 -0.05 1.95 )	23.15946831	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4219825411	0.7909341966	-22.50668192	( -1.95 -1.95 1.95 )	22.66894045	( -0.05 -0.05 -1.95 )	0.0007377590701	13.32388119	0.01098762424	( -1.95 1.95 -1.65 )	0.01278673971	( 0.02500417242 0.02500417242 -0.7252633277 )	0.01105854035	0.000152251397	-1.97029396e-10	( 1.65 -0.85 -1.55 )	0.004991550349	( -0.03427669201 0.03427611986 -0.09064605133 )	6.941332531e-06	9.867638473e-05
42	295.7377939	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0002659	( -1.45 1.45 -1.55 )	299.9308521	0.3211322779	0.0007407919057	( 0.02500417242 0.02500417242 0.7252633277 )	1.002448486	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03527273407	0.04186486858	9.464670883e-07	( 1.95 -1.05 0.25 )	0.05804967894	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002258119783	0.0009243244509	0.07981128443	( 0.05 0.05 1.95 )	23.17408417	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4166430768	0.7920787384	-22.5066097	( -1.95 -1.95 1.95 )	22.66847224	( -0.05 -0.05 -1.95 )	0.0007132422712	13.32385587	0.01098762425	( -1.95 1.95 -1.65 )	0.01280860567	( 0.02500417242 0.02500417242 -0.7252633277 )	0.01105725707	0.0001516900585	-3.103732953e-09	( 1.45 0.45 -1.55 )	0.004991550518	( -0.03427669201 0.03427611986 -0.09064605133 )	6.920890023e-06	9.900312192e-05
43	295.751658	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0002751	( 1.85 1.85 -1.65 )	299.9301715	0.3243926847	0.0003826558614	( 0.02500417242 0.02500417242 0.7252633277 )	1.002424176	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03493085289	0.04171219015	8.581437754e-07	( 1.95 -1.05 0.25 )	0.05830971406	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002246323892	0.0009315000063	0.08054162596	( 0.05 0.05 1.95 )	23.18775957	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4122034493	0.7935347844	-22.5065578	( -1.95 -1.95 1.95 )	22.66885738	( 0.05 -0.05 -1.95 )	0.0006913229141	13.32383577	0.01098762582	( -1.95 1.95 -1.65 )	0.01282776535	( 0.02500704009 0.02500704009 -0.7760837518 )	0.01105597536	0.0001511232788	-7.626557289e-10	( 1.75 -0.95 -1.65 )	0.004991551462	( -0.03427669201 0.03427611986 -0.09064605133 )	6.917420076e-06	9.930995355e-05
44	295.7675935	( 0.0241553333 0.0241553333 -0.8836015108 )	300.0003031	( -1.85 -1.85 -1.65 )	299.9292169	0.3269327755	0.0005627037765	( 0.02500417242 0.02500417242 0.7252633277 )	1.002399962	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03467056351	0.04163398281	7.913286291e-07	( 1.95 -0.95 0.35 )	0.0585534654	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002238298407	0.0009395288138	0.08158693351	( 0.05 0.05 1.95 )	23.20058232	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4089346559	0.7955530161	-22.50652596	( -1.95 -1.95 1.95 )	22.67002428	( 0.05 0.05 -1.95 )	0.0006707161108	13.32381974	0.01098762847	( -1.95 1.95 -1.65 )	0.01284642901	( 0.02500704009 0.02500704009 -0.7760837518 )	0.01105469678	0.000150621995	-2.345455902e-09	( -0.35 -1.45 -1.55 )	0.004991551671	( -0.03427669201 0.03427611986 -0.09064605133 )	6.927746262e-06	9.95704502e-05
45	295.784777	( 0.0241553333 0.0241553333 -0.8836015108 )	300.000321	( 1.85 1.85 -1.65 )	299.9286023	0.3294421078	0.0007124115277	( 1.45 -0.15 -1.45 )	1.002376479	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03448576486	0.04161744526	7.101839244e-07	( 1.95 -0.95 0.35 )	0.05878314759	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002234720748	0.0009483787802	0.08283252303	( 0.05 0.05 1.95 )	23.2126663	( -0.09414546371 0.06937154211 -0.06936832482 )	0.405657912	0.7982580574	-22.50650774	( -1.95 -1.95 1.95 )	22.67160709	( 0.05 0.05 -1.95 )	0.0006545899397	13.32380986	0.01098763025	( -1.95 -1.95 -1.65 )	0.01286214219	( 0.02501549571 0.02501549571 -0.828424782 )	0.01105344095	0.000150239477	-2.199719993e-09	( 1.65 -0.85 -1.65 )	0.00499155268	( -0.03427669201 0.03427611986 -0.09064605133 )	6.948396341e-06	9.977065486e-05
46	295.801823	( 0.0241553333 -0.0241553333 -0.8836015108 )	300.0003325	( 1.85 1.85 -1.65 )	299.9278244	0.3310674208	0.0005269359958	( 0.02500239313 0.02500239313 0.6750496129 )	1.002353792	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03437584498	0.0416466638	6.539571915e-07	( 1.95 -0.95 0.45 )	0.05900110356	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002235010739	0.0009579386348	0.0841925849	( 0.05 0.05 1.95 )	23.22422394	( -0.09414546371 0.06937154211 -0.06936832482 )	0.403806665	0.8017846968	-22.50650321	( -1.95 -1.95 1.95 )	22.67339379	( 0.05 0.05 -1.95 )	0.0006412826536	13.32380396	0.01098762888	( -1.95 -1.95 -1.65 )	0.01287628368	( 0.02501549571 0.02501549571 -0.828424782 )	0.0110522155	0.0001499983692	-4.248124332e-09	( -0.55 1.75 -1.65 )	0.004991552905	( 0.03427697052 -0.03427441485 -0.09064679277 )	6.975553501e-06	9.989868461e-05
47	295.8185184	( 0.0241553333 -0.0241553333 -0.8836015108 )	300.0003397	( 1.85 1.85 -1.65 )	299.9274209	0.3324773705	0.000560323693	( 0.02500239313 0.02500239313 0.6750496129 )	1.002331954	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03433881359	0.04170363975	6.132743601e-07	( 1.95 -0.85 0.45 )	0.05920956561	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002238401125	0.0009680569186	0.08560283129	( 0.05 0.05 1.95 )	23.2355089	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4025542494	0.8058970802	-22.50650834	( -1.95 -1.95 1.95 )	22.67522782	( 0.05 0.05 -1.95 )	0.0006311123338	13.32380084	0.01098762806	( -1.95 -1.95 -1.65 )	0.01288606144	( 0.02501549571 0.02501549571 -0.828424782 )	0.01105103205	0.0001499081491	-6.188013269e-09	( 1.15 1.85 -1.75 )	0.004991553896	( -0.03427669201 0.03427611986 -0.09064605133 )	7.006088413e-06	9.995398922e-05
48	295.8344151	( 0.0241553333 -0.0241553333 -0.8836015108 )	300.0003427	( 1.85 1.85 -1.65 )	299.9268817	0.3330296549	0.0009660469565	( 0.02500239313 0.02500239313 0.6750496129 )	1.002310751	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03437230192	0.04177052581	5.754614054e-07	( -0.75 1.95 0.55 )	0.05941057397	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002244432354	0.0009785360275	0.08701607516	( 0.05 0.05 1.95 )	23.24677844	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4015573338	0.8106201802	-22.50652395	( -1.95 -1.95 1.95 )	22.67697526	( 0.05 0.05 -1.95 )	0.0006238155492	13.32379943	0.01098762763	( -1.95 -1.95 -1.65 )	0.01289463737	( 0.0241553333 0.0241553333 -0.8836015108 )	0.01104988549	0.0001499640185	-1.417418572e-08	( -1.15 -1.85 -1.75 )	0.004991554137	( 0.03427697052 -0.03427441485 -0.09064679277 )	7.036627976e-06	9.993563078e-05
49	295.849036	( 0.0241553333 -0.0241553333 -0.8836015108 )	300.0003409	( 1.85 1.85 -1.65 )	299.9267149	0.3334302554	0.001063056881	( 0.02500182536 0.02500182536 0.625017097 )	1.002289801	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03447579622	0.04182995603	5.578130889e-07	( -0.75 1.95 0.55 )	0.05960594371	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002252551973	0.0009891605356	0.08839851739	( 0.05 0.05 1.95 )	23.25828088	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4009634326	0.8157253326	-22.50654571	( -1.95 -1.95 1.95 )	22.67853745	( 0.05 0.05 -1.95 )	0.0006188318252	13.3238002	0.01098762778	( -1.95 -1.95 -1.65 )	0.01289954623	( 0.0241553333 0.0241553333 -0.8836015108 )	0.01104878866	0.0001501434647	-2.875542299e-08	( 1.05 1.85 -1.75 )	0.004991555061	( -0.03427669201 0.03427611986 -0.09064605133 )	7.065262684e-06	9.985361817e-05
50	295.8620758	( 0.0241553333 -0.0241553333 -0.8836015108 )	300.0003328	( 1.85 1.85 -1.65 )	299.9263654	0.3331841082	0.0007270508503	( 0.02500182536 0.02500182536 0.625017097 )	1.002268803	( -0.05593290692 0.06620059639 -0.0552048809 )	0.03464634502	0.04186751448	5.355421423e-07	( -0.15 1.95 0.65 )	0.0597972399	( -0.09414546371 0.06937154211 -0.06936832482 )	0.0002261897466	0.0009997323848	0.08972807318	( 0.05 0.05 1.95 )	23.27021359	( -0.09414546371 0.06937154211 -0.06936832482 )	0.4009191086	0.8209784069	-22.50657641	( -1.95 -1.95 1.95 )	22.67984809	( 0.05 0.05 -1.95 )	0.000616204875	13.32380218	0.01098762852	( -1.95 -1.95 -1.65 )	0.01290071985	( 0.0241553333 0.0241553333 -0.8836015108 )	0.01104773842	0.0001504307261	-1.691389254e-08	( -1.05 -1.75 -1.75 )	0.004991555258	( 0.03427697052 -0.03427441485 -0.09064679277 )	7.089885052e-06	9.971441158e-05
